issac/Yap09,data processing,keyword4,computer vision
issac/EberlyGGSV06,data storage,computer vision,keyword3
issac/LiskaD90,keyword1,keyword2,keyword4
issac/SendraW01,data querying,data modeling,data querying
issac/KaltofenK06,keyword2,data management,data management
issac/Gathen90,keyword2,keyword4,indexing
issac/GathenGZ10,keyword1,indexing,keyword4
issac/NeigerRS18,keyword1,keyword3,data modeling
issac/NeunhofferS06,big data,data querying,big data
issac/Lipson76,keyword4,data management,keyword3
issac/BerthomieuL12,data querying,data processing,data storage
issac/Havas91,keyword1,data modeling,data querying
issac/Traverso88,keyword2,computer vision,computer vision
issac/ShavlikD86,big data,keyword4,data querying
issac/GrigorievS10,computer vision,data storage,keyword2
issac/MehlhornSW13,data management,keyword3,big data
issac/CaboaraDR96,keyword1,data storage,keyword2
issac/Sorenson95,keyword2,keyword2,computer vision
issac/RegensburgerRM09,data storage,big data,data modeling
issac/CorlessGHKW01,keyword1,data querying,data modeling
issac/Trefethen07,data management,data querying,keyword2
issac/ReidLBW92,keyword1,data querying,keyword1
issac/Shoup91,keyword4,data storage,data modeling
issac/VakhidovT98,keyword3,keyword1,keyword3
issac/HumenbergerJK17,big data,keyword2,data modeling
issac/Stein08,data querying,data processing,data management
issac/Levandovskyy12,indexing,data querying,keyword4
issac/Vollmer03,data querying,indexing,indexing
issac/ViehmannKA17,big data,data storage,big data
issac/Jeffrey93,data modeling,data management,data management
issac/Terui09,keyword3,computer vision,keyword3
issac/Brown98,computer vision,data management,keyword2
issac/Eberly10,data querying,data management,data modeling
issac/ImamogluH15,keyword3,indexing,keyword4
issac/Jurkovic01,data storage,data processing,data management
issac/GranvilliersMB01,keyword1,keyword4,data processing
issac/Jenks76,big data,big data,data management
issac/Aparicio-MonforteBSW11,data storage,keyword1,data modeling
issac/ElkadiM99,data querying,keyword2,indexing
issac/BarthelsB17,keyword3,keyword1,data modeling
issac/EmirisC93,keyword2,keyword1,data processing
issac/NodaM90,data modeling,big data,data modeling
issac/FengG04,big data,data processing,indexing
issac/Petho91,data modeling,data querying,indexing
issac/Zhi14,big data,data modeling,data querying
issac/LairezMD19,data management,data querying,indexing
issac/Weber94,computer vision,keyword1,indexing
issac/Campbell76,data management,keyword1,indexing
issac/GardinC81,data modeling,keyword4,computer vision
issac/LiH08,keyword4,data modeling,data querying
issac/Burton11,big data,big data,keyword4
issac/KaltofenLL00,big data,keyword3,big data
issac/Barkatou89,keyword1,keyword2,keyword4
issac/CharR94,keyword2,keyword3,keyword3
issac/BradfordDEMW13,keyword1,data management,keyword4
issac/Kirrinnis92,computer vision,keyword4,computer vision
issac/Schwarz89,keyword4,big data,keyword3
issac/KunwarH13,keyword2,data storage,keyword1
issac/KuhnMO90,keyword1,keyword4,big data
issac/BrettoGL05,big data,data storage,keyword3
issac/Miyamoto06,data storage,computer vision,computer vision
issac/FeoRR19,keyword3,keyword2,data querying
issac/Abramov95a,data management,computer vision,big data
issac/ChengL06,data management,keyword2,big data
issac/BertheLV16,keyword1,keyword2,data storage
issac/KolmanB76,indexing,big data,data storage
issac/ArnoldGR14,keyword2,computer vision,data management
issac/HenrionS08,data storage,keyword3,computer vision
issac/SalemA17,big data,data processing,keyword4
issac/DumasKTV16,data processing,data storage,data processing
issac/Harris00,keyword3,data storage,data modeling
issac/Noro16,keyword1,keyword4,keyword2
issac/Zippel81,big data,keyword2,keyword4
issac/MazaX07,data processing,computer vision,indexing
issac/Rabinowitz89,data storage,data processing,big data
issac/AbramovH97,data modeling,data processing,data modeling
issac/ChistovIK97,keyword1,keyword4,indexing
issac/ArsacDG99,data processing,indexing,data querying
issac/BenderFT18,indexing,keyword2,big data
issac/Abdulrab88,data storage,keyword3,big data
issac/LiM07,keyword4,indexing,data modeling
issac/RudenkoLBS91,data querying,big data,data management
issac/BoucherGU03,data management,data storage,data modeling
issac/Rioboo02,keyword3,data storage,keyword4
issac/Brown00,data processing,keyword3,computer vision
issac/MadlenerR93,data processing,data querying,data modeling
issac/GiorgiJV03,data management,data processing,keyword3
issac/RochV07,keyword4,indexing,data modeling
issac/MayrR10,data management,data storage,keyword2
issac/HovinenE05,indexing,keyword2,keyword4
issac/Char90,indexing,data management,keyword4
issac/Tsarev97,keyword1,data modeling,data storage
issac/GuoKZ12,data processing,data modeling,data processing
issac/Schost02,big data,keyword1,data storage
issac/Shackell88,data management,data management,indexing
issac/MikhalevZ96,keyword2,keyword3,data management
issac/Santas93,computer vision,keyword2,keyword2
issac/RubioSV06,data storage,indexing,big data
issac/SottileVV10,data processing,data querying,big data
issac/KunkleC07,computer vision,keyword2,keyword2
issac/Villard94,data management,computer vision,data storage
issac/KapurLMSW18,computer vision,keyword1,data modeling
issac/Canny88,data management,keyword1,keyword1
issac/McCallumB09,computer vision,big data,keyword4
issac/Storjohann09,keyword1,keyword3,data management
issac/GuoSZ11,data management,data modeling,data management
issac/MayrR11,data management,data storage,data querying
issac/FaradzevK91,data querying,keyword4,data storage
issac/AntritterL08,keyword1,data management,data querying
issac/BrownCF88,keyword3,computer vision,data modeling
issac/Villard96,data modeling,big data,data management
issac/GuoS06,data processing,computer vision,big data
issac/McCarron12,keyword2,data processing,data querying
issac/HaoKZ16,data storage,computer vision,data management
issac/HavasN76,indexing,data modeling,data processing
issac/CavinessF76,big data,keyword3,data processing
issac/ChengZ00,data modeling,keyword3,indexing
issac/Zima95,keyword2,keyword2,keyword4
issac/SchenckH81,data management,data processing,data querying
issac/GustavsonY76,data querying,computer vision,indexing
issac/Naldi16,data processing,data management,computer vision
issac/ChenJKS13,data management,data storage,indexing
issac/HoevenL17,big data,data processing,big data
issac/BosmaCM94,data modeling,data modeling,keyword3
issac/Bronstein91,keyword2,big data,keyword2
issac/Dumas08,indexing,data management,data querying
issac/Hivert17,keyword2,data modeling,keyword2
issac/Parrilo04,indexing,keyword2,keyword1
issac/Buchberger05,data modeling,keyword1,data management
issac/CoopermanG01,data storage,indexing,indexing
issac/CollinsA76,data processing,computer vision,data storage
issac/Abramov93,data storage,data querying,indexing
issac/Fernandez-FerreirosGG02,big data,data storage,computer vision
issac/Monagan04,indexing,big data,big data
issac/Sturm18,keyword2,keyword1,data storage
issac/BoyerDPZ09,data processing,keyword3,data querying
issac/FitchNM86,keyword4,data querying,computer vision
issac/BlankertzGZ12,indexing,keyword3,data processing
issac/Villard11,keyword1,indexing,computer vision
issac/MajewskiH95,data processing,data storage,keyword4
issac/KaltofenY88,data modeling,big data,big data
issac/WuZ08,keyword3,data storage,data storage
issac/HoevenL17a,indexing,data management,data management
issac/Liu90,indexing,indexing,data querying
issac/Roach96,data management,data modeling,keyword2
issac/BostanCS15,computer vision,big data,keyword3
issac/DahanMSWX05,big data,data modeling,keyword2
issac/DumasPS09,keyword1,keyword2,data management
issac/Cormier01,computer vision,data querying,keyword2
issac/GebauerM86,keyword2,data processing,data storage
issac/LiMS07,computer vision,data modeling,big data
issac/GiustiS99,data processing,computer vision,data modeling
issac/SheXZ11,computer vision,data storage,big data
issac/EmeliyanenkoS12,keyword4,data storage,computer vision
issac/CarusoRV15,keyword2,indexing,indexing
issac/GleixnerSW12,keyword4,computer vision,keyword2
issac/BurrLL19,keyword2,data modeling,keyword3
issac/BackelinF91,big data,indexing,computer vision
issac/LevineR76,keyword4,computer vision,computer vision
issac/GutierrezMS01,keyword4,data querying,data querying
issac/CantoneC90,keyword3,keyword4,keyword4
issac/Maignan98,data querying,keyword3,data management
issac/DiattaMR08,keyword1,keyword4,keyword2
issac/Mora88,computer vision,keyword4,data processing
issac/WuL93,keyword3,data modeling,keyword1
issac/Pan01,keyword2,big data,data processing
issac/LiHXL16,data querying,big data,data modeling
issac/TangWZ19,keyword3,keyword1,big data
issac/Piontkovski17,data management,keyword1,indexing
issac/HoeijKN11,data querying,data storage,keyword3
issac/KhochtaliRS17,keyword4,data querying,keyword2
issac/ChenG90,data processing,indexing,big data
issac/HossainS02,keyword3,big data,keyword2
issac/GaoGV10,keyword2,data modeling,data modeling
issac/Neuman81,data storage,data querying,keyword1
issac/YelickBCCDDGHHHIKNSWW07,data querying,big data,data management
issac/AshbyKW07,indexing,data storage,data storage
issac/Renner91,keyword1,keyword4,big data
issac/Arreche14,data processing,data storage,keyword4
issac/Wunderlich76,data processing,data modeling,computer vision
issac/Ruatta01,computer vision,keyword3,data storage
issac/Szanto11,data management,data management,keyword3
issac/MihailescuMS07,data querying,data storage,keyword2
issac/Eberly03,data modeling,keyword4,data management
issac/CollinsK96,big data,big data,big data
issac/GanzhaV93,big data,indexing,keyword2
issac/GrigorievV00,keyword1,data storage,data processing
issac/KryukovR86,data storage,data modeling,data modeling
issac/MaoW05,keyword2,keyword1,keyword2
issac/Datta03,keyword1,big data,big data
issac/Gonzalez-Vega91,data modeling,keyword4,computer vision
issac/GuerguebMR94,data management,data querying,big data
issac/Wang90,indexing,computer vision,keyword1
issac/BarkatouBP10,keyword3,keyword4,computer vision
issac/CicaloG07,indexing,data storage,data modeling
issac/CoopermanFS90,big data,indexing,computer vision
issac/Bradford90,keyword1,data management,data management
issac/ZhouLS12,data management,keyword1,keyword1
issac/JohnsonKR05,keyword3,big data,keyword1
issac/Belmesk90,data querying,big data,data querying
issac/StorjohannL95,data management,data management,computer vision
issac/BorweinS11,keyword3,indexing,data storage
issac/JavadiM09,data storage,data modeling,big data
issac/Regensburger16,data modeling,data storage,computer vision
issac/BenoitS09,keyword2,data storage,computer vision
issac/Gomez-TorrecillasLN14,keyword4,data management,keyword2
issac/IwaneA17,computer vision,data processing,data querying
issac/KahanerW76,data modeling,data processing,data storage
issac/InabaS07,data querying,keyword3,computer vision
issac/CollinsJ89,data storage,keyword3,data storage
issac/Johnson92,keyword4,keyword3,data processing
issac/NoroY02,computer vision,keyword4,data storage
issac/HuangY19,data storage,keyword4,data management
issac/BeckerMMT94,indexing,data management,big data
issac/UleryK76,data querying,data storage,keyword4
issac/DaytonZ05,keyword1,data modeling,big data
issac/EmirisMT10,keyword2,data storage,data storage
issac/KannoYAH07,indexing,keyword2,keyword1
issac/SatoS01,keyword3,data management,keyword4
issac/SaundersY09,indexing,computer vision,computer vision
issac/RavenscroftL89,big data,keyword1,data management
issac/Bajaj86,keyword2,data processing,keyword4
issac/PadgetB90,computer vision,keyword3,data processing
issac/RobinsonMC07,data modeling,keyword3,keyword4
issac/ElkadiGL04,keyword4,keyword1,keyword2
issac/DominguezR01,big data,keyword1,data storage
issac/GuoDZ10,keyword2,data processing,keyword2
issac/KauersS10,data querying,data management,data processing
issac/CavinessC76,keyword2,keyword2,data storage
issac/Butler81,data processing,keyword4,data storage
issac/FeoDS13,keyword1,data querying,data processing
issac/GianniT97,computer vision,data storage,indexing
issac/FoderaroF81,keyword3,keyword1,keyword3
issac/CrouchG92,data management,data management,keyword2
issac/Frigo07,big data,big data,data querying
issac/RosenkranzR08,computer vision,keyword1,keyword1
issac/AndresLM09,indexing,data processing,data querying
issac/Sasaki03,data management,big data,data querying
issac/HuntMS01,data processing,data processing,computer vision
issac/BrehardJL19,keyword3,data modeling,big data
issac/Strassen12,keyword2,keyword2,data modeling
issac/Grasegger14,data querying,keyword1,keyword1
issac/HeinleL16,big data,computer vision,computer vision
issac/AllemCHS17,keyword4,data querying,data modeling
issac/Shoup99,keyword4,keyword4,data querying
issac/Zippel76,keyword4,data management,big data
issac/BeckermannLV99,keyword4,indexing,keyword2
issac/Albrecht12,data modeling,data storage,keyword1
issac/Minimair06,indexing,indexing,data storage
issac/LiSWZ06,big data,data processing,big data
issac/ZengYD19,data storage,data processing,data management
issac/Weil94,computer vision,keyword3,indexing
issac/AlonsoMR89,computer vision,data management,data querying
issac/ChenSV18,big data,data management,data querying
issac/AdamsSW05,data processing,keyword3,data management
issac/CoopermanFL89,keyword4,data storage,data modeling
issac/Stifter93,keyword1,big data,data modeling
issac/EinwohnerF89,data modeling,keyword2,data modeling
