Narindar Singh,Universidade de Fortaleza
Nirmal Singh,Universidade de Fortaleza
George N. Rouskas,Universidade de Fortaleza
Harry G. Perros,Universidade de Fortaleza
Lisong Xu,Universidade de Fortaleza
Haruki Nakamura,Universidade de Fortaleza
Tadasuke Nakagawa,Universidade de Fortaleza
Takanori Tanaka,Universidade de Fortaleza
Takenao Ohkawa,Universidade de Fortaleza
Ngamnij Arch-int,Universidade de Fortaleza
Fan Guo,Universidade de Fortaleza
Jun Yuan,Universidade de Fortaleza
Rensheng Wang,Universidade de Fortaleza
Sheqin Dong,Universidade de Fortaleza
Xianlong Hong,Universidade de Fortaleza
Hussein M. Abdel-Wahab,Universidade de Fortaleza
Waleed E. Farag,Universidade de Fortaleza
Heng Ma,Universidade de Fortaleza
Liang-Chyau Sheu,Universidade de Fortaleza
Edward C. Y. Wang,Universidade de Fortaleza
Hui-Ming Wee,Universidade de Fortaleza
J. C. Chen,Universidade de Fortaleza
Kung-Jeng Wang,Universidade de Fortaleza
Yu-Siang Lin,Universidade de Fortaleza
Chunchih Chen,Universidade de Fortaleza
Kuo Nai-Wen,Universidade de Fortaleza
Liu An-Yi,Universidade de Fortaleza
Hui Tian,Universidade de Fortaleza
Thambipillai Srikanthan,Universidade de Fortaleza
Vijayan K. Asari,Universidade de Fortaleza
Jing Zhe,Universidade de Fortaleza
Yufang Sun,Universidade de Fortaleza
Kuo-Chang Lo,Universidade de Fortaleza
Mei-Li Hsieh,Universidade de Fortaleza
Yi-Sheng Lan,Universidade de Fortaleza
Mats Skoglund,Universidade de Fortaleza
Tobias Wrigstad,Universidade de Fortaleza
Amy Wang,Universidade de Fortaleza
Cheng-Yuan Ku,Universidade de Fortaleza
Lain-Chyr Hwang,Universidade de Fortaleza
Steen J. Hsu,Universidade de Fortaleza
Ying-Tien Tsai,Universidade de Fortaleza
Axel Scherer,Universidade de Fortaleza
Jelena Vuckovic,Universidade de Fortaleza
Marko Loncar,Universidade de Fortaleza
O. Painter,Universidade de Fortaleza
T. YoshiÃ©,Universidade de Fortaleza
Jeng-Jong Lin,Universidade de Fortaleza
Chung-Sheng Li,Universidade de Fortaleza
John R. Smith,Universidade de Fortaleza
Richard Han,Universidade de Fortaleza
Yuan-Chi Chang,Universidade de Fortaleza
Hao-Chen Huang,Universidade de Fortaleza
Wei-Kang Wang,Universidade de Fortaleza
Wen-Bin Chang,Universidade de Fortaleza
Wu Wen,Universidade de Fortaleza
Erina Sakamoto,Universidade de Fortaleza
Hitoshi Iba,Universidade de Fortaleza
Shin Ando,Universidade de Fortaleza
Jan-An You,Universidade de Fortaleza
Ping-Chen Lin,Universidade de Fortaleza
Po-Chang Ko,Universidade de Fortaleza
Yu-Jen Tien,Universidade de Fortaleza
Morikazu Hakamata,Universidade de Fortaleza
Chung-Chian Hsu,Universidade de Fortaleza
Wei-Shen Tai,Universidade de Fortaleza
Chaur-Heh Hsieh,Universidade de Fortaleza
Chung Ming Kuo,Universidade de Fortaleza
Yong Ren Huang,Universidade de Fortaleza
Michiko Kosaka,Universidade de Fortaleza
Feipei Lai,Universidade de Fortaleza
Tzer-Shyong Chen,Universidade de Fortaleza
Yu-Fang Chung,Universidade de Fortaleza
Zhen Yu Wu,Universidade de Fortaleza
Chen-Ying Lai,Universidade de Fortaleza
Hsiao-Yun Tseng,Universidade de Fortaleza
Meng-Hsiun Tsai,Universidade de Fortaleza
Hsuan-Chih Chen,Universidade de Fortaleza
I-Shyan Hwang,Universidade de Fortaleza
Raquel FlÃ³rez LÃ³pez,Universidade de Fortaleza
Chih-Liang Liu,Universidade de Fortaleza
Her-Jiun Sheu,Universidade de Fortaleza
Ling-Zhong Lin,Universidade de Fortaleza
Tsuen-Ho Hsu,Universidade de Fortaleza
Chien-Tung Lu,Universidade de Fortaleza
Yu-Sun Liu,Universidade de Fortaleza
Ayako Usami,Universidade de Fortaleza
Hideki Takayasu,Universidade de Fortaleza
Ryunosuke Tsuya,Universidade de Fortaleza
Takashi Iba,Universidade de Fortaleza
Carson M. Andorf,Universidade de Fortaleza
Drena Dobbs,Universidade de Fortaleza
Vasant G. Honavar,Universidade de Fortaleza
Kuei-Lun Chang,Universidade de Fortaleza
Yaw-Chu Chen,Universidade de Fortaleza
Laurent Chaudron,Universidade de Fortaleza
William F. Lawless,Universidade de Fortaleza
Jong-Yih Kuo,Universidade de Fortaleza
Yong-Yi Fanjiang,Universidade de Fortaleza
JÃ©rome Fournier,Universidade de Fortaleza
Matthieu Cord,Universidade de Fortaleza
C. P. Ravikumar,Universidade de Fortaleza
Mirza Mohd. Sufyan Beg,Universidade de Fortaleza
Bohan Lu,Universidade de Fortaleza
Hung-Chin Jang,Universidade de Fortaleza
Liao Ru-min,Universidade de Fortaleza
David Wang,Universidade de Fortaleza
Heng-Chih Chou,Universidade de Fortaleza
Chun-Liang Tung,Universidade de Fortaleza
Jzau-Sheng Lin,Universidade de Fortaleza
Shao-Han Liu,Universidade de Fortaleza
Floortje Alkemade,Universidade de Fortaleza
Johannes A. La PoutrÃ©,Universidade de Fortaleza
Jung-Te Weng,Universidade de Fortaleza
Ming-Shi Wang,Universidade de Fortaleza
Albert Akhriev,Universidade de Fortaleza
Alexander Bonch-Osmolovsky,Universidade de Fortaleza
Alexander Prusakov,Universidade de Fortaleza
Fang-Cheng Hsu,Universidade de Fortaleza
Han-Yuan Lee,Universidade de Fortaleza
Tzong-Heng Chi,Universidade de Fortaleza
Aparna Gupta,Universidade de Fortaleza
Zhisheng Li,Universidade de Fortaleza
Dan Meng,Universidade de Fortaleza
Xu Huang,Universidade de Fortaleza
Shyi-Wen Wang,Universidade de Fortaleza
Chad Lin,Universidade de Fortaleza
Koong H.-C. Lin,Universidade de Fortaleza
Tzu-Chang Yeh,Universidade de Fortaleza
Yao-Yuan Liu,Universidade de Fortaleza
Veerapuneneni Satish Kumar,Universidade de Fortaleza
Satoshi Itoh,Universidade de Fortaleza
Yasuyuki Murakami,Universidade de Fortaleza
Jinhua Zheng,Universidade de Fortaleza
Yan Peng,Universidade de Fortaleza
Tung-Yang Ho,Universidade de Fortaleza
Cheng-Fa Tsai,Universidade de Fortaleza
J. Sujatha,Universidade de Fortaleza
K. R. Prasanna Kumar,Universidade de Fortaleza
K. R. Ramakrishnan,Universidade de Fortaleza
N. Balakrishnan 0001,Universidade de Fortaleza
Hamid Beigy,Universidade de Fortaleza
Mohammad Reza Meybodi,Universidade de Fortaleza
Eric Freedman,Universidade de Fortaleza
Patrick Simen,Universidade de Fortaleza
Rick Lewis,Universidade de Fortaleza
Thad A. Polk,Universidade de Fortaleza
Arnold Polanski,Universidade de Fortaleza
Ding-Zhu Du,Universidade de Fortaleza
Maggie Xiaoyan Cheng,Universidade de Fortaleza
Mihaela Cardei,Universidade de Fortaleza
Xiuzhen Cheng,Universidade de Fortaleza
Chin-Chen Chang 0001,Universidade de Fortaleza
Ya-Fen Chang,Universidade de Fortaleza
Hon Chung Mak,Universidade de Fortaleza
Qing Li,Universidade de Fortaleza
Ahmad Sharfuddin,Universidade de Fortaleza
M. Afshar Alam,Universidade de Fortaleza
Ranjit Biswas,Universidade de Fortaleza
Yeh-Kuang Wu,Universidade de Fortaleza
Chin-Hsing Chen,Universidade de Fortaleza
Wen-Yuan Chen,Universidade de Fortaleza
Igor Zwir,Universidade de Fortaleza
RocÃ­o Romero-ZÃ¡liz,Universidade de Fortaleza
Tze-Yun Sung,Universidade de Fortaleza
Min Su,Universidade de Fortaleza
Mitra Basu,Universidade de Fortaleza
JenYin Yeh,Universidade de Fortaleza
JiaChun Lin,Universidade de Fortaleza
WeiChih Tsai,Universidade de Fortaleza
Jaideep Srivastava,Universidade de Fortaleza
James Richardson,Universidade de Fortaleza
Wonjun Lee,Universidade de Fortaleza
Qian Wang,Universidade de Fortaleza
Qingsheng Zhu,Universidade de Fortaleza
Rui Li,Universidade de Fortaleza
Zhongfu Wu,Universidade de Fortaleza
Cheng-Yu Lin,Universidade de Fortaleza
Yih-Chih Chiou,Universidade de Fortaleza
Yu-Teng Liang,Universidade de Fortaleza
Oscar Castillo 0001,Universidade de Fortaleza
Patricia Melin,Universidade de Fortaleza
Hideyuki Sotobayashi,Universidade de Fortaleza
Ken-ichi Kitayama,Universidade de Fortaleza
Wataru Chujo,Universidade de Fortaleza
Delong Huang,Universidade de Fortaleza
Fenghua Wen,Universidade de Fortaleza
Qiujun Lan,Universidade de Fortaleza
Xiaoguang Yang,Universidade de Fortaleza
Chi-Wu Mao,Universidade de Fortaleza
Kuo-Sheng Cheng,Universidade de Fortaleza
Shih-Yuan Huang,Universidade de Fortaleza
Jih-Chang Wang,Universidade de Fortaleza
Ting-Yu Chen,Universidade de Fortaleza
Mei-Chih Chen,Universidade de Fortaleza
Ming-Chia Huang,Universidade de Fortaleza
K. K. Y. Wong,Universidade de Fortaleza
K. Uesaka,Universidade de Fortaleza
Leonid Kazovsky,Universidade de Fortaleza
Michel E. Marhic,Universidade de Fortaleza
Ching-Yu Tyan,Universidade de Fortaleza
Hsien-Ming Chiu,Universidade de Fortaleza
Jun-Yao Wang,Universidade de Fortaleza
Wen-Shyang Hwang,Universidade de Fortaleza
Yang-Sheng Lin,Universidade de Fortaleza
I-Ling Yen,Universidade de Fortaleza
Ing-Ray Chen,Universidade de Fortaleza
Sheng-Tun Li,Universidade de Fortaleza
Deni Khanafiah,Universidade de Fortaleza
Hokky Situngkir,Universidade de Fortaleza
Moez Mrad,Universidade de Fortaleza
Sana Ben Hamida,Universidade de Fortaleza
Mohamed Daoudi,Universidade de Fortaleza
SaÃ¯d Mahmoudi,Universidade de Fortaleza
Yuji Yoshida,Universidade de Fortaleza
Saeed Olyaee,Universidade de Fortaleza
Shahram Mohammad Nejad,Universidade de Fortaleza
Chi-Jie Lu,Universidade de Fortaleza
Chih-Chou Chiu,Universidade de Fortaleza
Tian-Shyug Lee,Universidade de Fortaleza
Jitender S. Deogun,Universidade de Fortaleza
Maher Ali,Universidade de Fortaleza
Shuguang Yan,Universidade de Fortaleza
Frederick R. Blattner,Universidade de Fortaleza
Jeremy D. Glasner,Universidade de Fortaleza
Michael Molla,Universidade de Fortaleza
Peter Andreae,Universidade de Fortaleza
Djilali Khedim,Universidade de Fortaleza
Dongshik Kang,Universidade de Fortaleza
Hayao Miyagi,Universidade de Fortaleza
Junya Uema,Universidade de Fortaleza
Yoshitaka Matsuda,Universidade de Fortaleza
Kyeong Soo Kim,Universidade de Fortaleza
T. Anthony Marsland,Universidade de Fortaleza
Yngvi BjÃ¶rnsson,Universidade de Fortaleza
Katsutoshi Yada,Universidade de Fortaleza
Kosuke Ohno,Universidade de Fortaleza
Isil Erol,Universidade de Fortaleza
Kanak Patel,Universidade de Fortaleza
Ricardo Pereira,Universidade de Fortaleza
Sung-Jin Yoo,Universidade de Fortaleza
Tobias Baer,Universidade de Fortaleza
Peter Forte,Universidade de Fortaleza
Sowmya Ramakrishnan,Universidade de Fortaleza
Kah Bin Lim 0001,Universidade de Fortaleza
Shay Liang Lee,Universidade de Fortaleza
Wei Miao Yu,Universidade de Fortaleza
Akira Yasuda,Universidade de Fortaleza
Kouhei Tsumoto,Universidade de Fortaleza
Shoji Hirano,Universidade de Fortaleza
Shusaku Tsumoto,Universidade de Fortaleza
B. Vanathy,Universidade de Fortaleza
Jharna Majumdar,Universidade de Fortaleza
Alex Kung-Hsiung Chang,Universidade de Fortaleza
Chen Chueh-Chi,Universidade de Fortaleza
Leigh Tesfatsion,Universidade de Fortaleza
D. Gee,Universidade de Fortaleza
D. S. Dimitrov,Universidade de Fortaleza
Douglas A. Hosack,Universidade de Fortaleza
I. A. Sidorov,Universidade de Fortaleza
M. C. Cam,Universidade de Fortaleza
Richard A. Lempicki,Universidade de Fortaleza
Hei-Fong Ho,Universidade de Fortaleza
Yi-Chung Cheng,Universidade de Fortaleza
Hsing-Wen Wang,Universidade de Fortaleza
Shian-Chang Huang,Universidade de Fortaleza
Iuon-Chang Lin,Universidade de Fortaleza
Timothy K. Shih,Universidade de Fortaleza
Jae C. Oh,Universidade de Fortaleza
Matthew H. Thomas,Universidade de Fortaleza
Radim BelohlÃ¡vek,Universidade de Fortaleza
VilÃ©m Vychodil,Universidade de Fortaleza
Chih-Hung Lai,Universidade de Fortaleza
Chin-Fa Hsieh,Universidade de Fortaleza
Neng-Jye Hsu,Universidade de Fortaleza
Tsung-Han Tsai,Universidade de Fortaleza
Frank D. Francone,Universidade de Fortaleza
Larry M. Deschaine,Universidade de Fortaleza
Chunfeng Wang,Universidade de Fortaleza
Xin Zhao,Universidade de Fortaleza
Chin-Wen Yang,Universidade de Fortaleza
Chung-Huang Huang,Universidade de Fortaleza
Shih-Mo Lin,Universidade de Fortaleza
Chwei-Shyong Tsai,Universidade de Fortaleza
Yen-Ping Chu,Universidade de Fortaleza
Yu-An Ho,Universidade de Fortaleza
Yung-Kuan Chan,Universidade de Fortaleza
Deepa Umamaheswaran,Universidade de Fortaleza
Jeffrey Huang,Universidade de Fortaleza
Mathew J. Palakal,Universidade de Fortaleza
Suzali Suyut,Universidade de Fortaleza
Chien-Lung Wang,Universidade de Fortaleza
Gwoboa Horng,Universidade de Fortaleza
Tzung-Pei Hong,Universidade de Fortaleza
Wen-Hung Wang,Universidade de Fortaleza
Hideo Bannai,Universidade de Fortaleza
Osamu Maruyama,Universidade de Fortaleza
Satoru Kuhara,Universidade de Fortaleza
Satoru Miyano,Universidade de Fortaleza
Yoshinori Tamada,Universidade de Fortaleza
Fakhri Karray,Universidade de Fortaleza
Hongwei Zhu,Universidade de Fortaleza
Otman A. Basir,Universidade de Fortaleza
Takao Terano,Universidade de Fortaleza
Yoshiki Kano,Universidade de Fortaleza
Ying-Hong Wang,Universidade de Fortaleza
Len-Kuo Hu,Universidade de Fortaleza
Mei-Se Chien,Universidade de Fortaleza
Wen-Hsiung Wu,Universidade de Fortaleza
Yi-Ming Tai,Universidade de Fortaleza
Odej Kao,Universidade de Fortaleza
Stefan Geisler,Universidade de Fortaleza
Azucena Montes RendÃ³n,Universidade de Fortaleza
JosÃ© Conrado VelÃ¡zquez HernÃ¡ndez,Universidade de Fortaleza
Maricela Bravo,Universidade de Fortaleza
Chyi-Ren Dow,Universidade de Fortaleza
Pi-Hua Lin,Universidade de Fortaleza
Sheng-Chang Chen,Universidade de Fortaleza
Bruce A. Draper,Universidade de Fortaleza
J. Ross Beveridge,Universidade de Fortaleza
Kai She,Universidade de Fortaleza
Kyungim Baek,Universidade de Fortaleza
David A. Fenstermacher,Universidade de Fortaleza
W. John MacMullen,Universidade de Fortaleza
Cheng-Chang Chang,Universidade de Fortaleza
Chung-Yung Wang,Universidade de Fortaleza
Peng-Shiang Wang,Universidade de Fortaleza
Shyh-Chang Liu,Universidade de Fortaleza
Tsung Hung Chen,Universidade de Fortaleza
Sanun Srisuk,Universidade de Fortaleza
Werasak Kurutach,Universidade de Fortaleza
Mohamed A. Ismail,Universidade de Fortaleza
Yasser El-Sonbaty,Universidade de Fortaleza
Jun Sun 0006,Universidade de Fortaleza
Qing Zhuo,Universidade de Fortaleza
Rui Qi,Universidade de Fortaleza
Wenyuan Wang,Universidade de Fortaleza
Cory J. Butz,Universidade de Fortaleza
Kin Yip Ho,Universidade de Fortaleza
Pei-Fang Tsai,Universidade de Fortaleza
Yoshiharu Maeno,Universidade de Fortaleza
Yukio Ohsawa,Universidade de Fortaleza
Jinyuan You,Universidade de Fortaleza
Wensheng Yao,Universidade de Fortaleza
Gwo-Ruey Yu,Universidade de Fortaleza
Zeyad Ali,Universidade de Fortaleza
David Chang,Universidade de Fortaleza
Robert Lai,Universidade de Fortaleza
Cheng-Su Wang,Universidade de Fortaleza
Chien-Chih Yu,Universidade de Fortaleza
Chien-Chih Wang,Universidade de Fortaleza
Chih-Cheng Lien,Universidade de Fortaleza
Alan Liu,Universidade de Fortaleza
Yen-Ru Cheng,Universidade de Fortaleza
Sanjay Chawla,Universidade de Fortaleza
Shashi Shekhar,Universidade de Fortaleza
Weili Wu,Universidade de Fortaleza
Clare Bates Congdon,Universidade de Fortaleza
Liang-Hung Lin,Universidade de Fortaleza
Lukas Pichl,Universidade de Fortaleza
Alina Lazar,Universidade de Fortaleza
Robert G. Reynolds,Universidade de Fortaleza
Chien-Liang Lin,Universidade de Fortaleza
Min-Ren Yan,Universidade de Fortaleza
Wei Lo,Universidade de Fortaleza
Tetsuya Takaishi,Universidade de Fortaleza
Jian-Yu Wang,Universidade de Fortaleza
Jun Lv,Universidade de Fortaleza
Yuan Chen,Universidade de Fortaleza
Zhi-Ping Fan,Universidade de Fortaleza
Martin MÃ¼ller 0003,Universidade de Fortaleza
Gang Qian,Universidade de Fortaleza
Sakti Pramanik,Universidade de Fortaleza
Shamik Sural,Universidade de Fortaleza
Bahram Sadeghpour Gildeh,Universidade de Fortaleza
Denis Gien,Universidade de Fortaleza
Abdul Quaiyum Ansari,Universidade de Fortaleza
Anwar Jamil,Universidade de Fortaleza
Joseph Arul,Universidade de Fortaleza
K. Thirusangu,Universidade de Fortaleza
Mary John,Universidade de Fortaleza
Nathan Pathi,Universidade de Fortaleza
Jen-yu Huang,Universidade de Fortaleza
Damon Shing-Min Liu,Universidade de Fortaleza
Hsing-Jen Chen,Universidade de Fortaleza
Shao-Shin Hung,Universidade de Fortaleza
An-Pen Chen,Universidade de Fortaleza
Chieh-Chung Sheng,Universidade de Fortaleza
Hsiao-Ya Chiu,Universidade de Fortaleza
Yun-Hsuan Huang,Universidade de Fortaleza
Han-ling Li,Universidade de Fortaleza
Li-yong Yu,Universidade de Fortaleza
Zhi-gang Duan,Universidade de Fortaleza
Azriel Rosenfeld,Universidade de Fortaleza
Reinhard Klette,Universidade de Fortaleza
Ping-Wen Chen,Universidade de Fortaleza
Ting-Kai Hwang,Universidade de Fortaleza
Yung-Ming Li,Universidade de Fortaleza
Chao-Lieh Chen,Universidade de Fortaleza
Hsin-Long Yang,Universidade de Fortaleza
Yao-De Huang,Universidade de Fortaleza
JosÃ© Bins,Universidade de Fortaleza
Jinian Bian,Universidade de Fortaleza
Kang Zhao,Universidade de Fortaleza
Ladislav J. Kohout,Universidade de Fortaleza
Warren L. Davis,Universidade de Fortaleza
Chun-Fu Lin,Universidade de Fortaleza
Chin-Ang Wu,Universidade de Fortaleza
Chuan-Chun Wu,Universidade de Fortaleza
Wen-Yang Lin,Universidade de Fortaleza
Cheng-Hsiung Chiang,Universidade de Fortaleza
Liang-Hsuan Chen,Universidade de Fortaleza
Hiroyuki Ohshida,Universidade de Fortaleza
Makoto Takizawa 0001,Universidade de Fortaleza
Takao Komiya,Universidade de Fortaleza
Xinning Su,Universidade de Fortaleza
Fei Shen,Universidade de Fortaleza
Han Wang 0001,Universidade de Fortaleza
Chongfu Huang,Universidade de Fortaleza
Ye Xue,Universidade de Fortaleza
I-Feng Huang,Universidade de Fortaleza
Fang Xing,Universidade de Fortaleza
He Chuan,Universidade de Fortaleza
Sanli Li,Universidade de Fortaleza
Xiaoge Wang,Universidade de Fortaleza
R. K. Shevgaonkar,Universidade de Fortaleza
S. K. Narayankhedkar,Universidade de Fortaleza
Hui-E Yang,Universidade de Fortaleza
I-Lin Wang,Universidade de Fortaleza
Chiu-Che Tseng,Universidade de Fortaleza
Q. Zhu,Universidade de Fortaleza
X. Zhang,Universidade de Fortaleza
Pedro TerÃ¡n,Universidade de Fortaleza
Tian-Hui You,Universidade de Fortaleza
Zhu Zhu,Universidade de Fortaleza
Zhu-Chao Yu,Universidade de Fortaleza
Rong Wei Po,Universidade de Fortaleza
Yuh-Yuan Guh,Universidade de Fortaleza
David A. CastaÃ±Ã³n,Universidade de Fortaleza
Zhengrong Ying,Universidade de Fortaleza
R. S. Lu,Universidade de Fortaleza
Shengyong Chen,Universidade de Fortaleza
Hon-Chung Lee,Universidade de Fortaleza
Jun-Xiang Huang,Universidade de Fortaleza
Yangyong Lilian,Universidade de Fortaleza
Chengcui Zhang,Universidade de Fortaleza
Hung-Chi Chen,Universidade de Fortaleza
Mei-Ling Shyu,Universidade de Fortaleza
Shu-Ching Chen,Universidade de Fortaleza
Houng-Kuo Ku,Universidade de Fortaleza
Ting-Wei Hou,Universidade de Fortaleza
Yuan-Tsung Chen,Universidade de Fortaleza
Jason Z. Zhang,Universidade de Fortaleza
Leila Sabeti,Universidade de Fortaleza
Q. M. Jonathan Wu,Universidade de Fortaleza
Jenn-Shyong Kuo,Universidade de Fortaleza
Rong-Ruey Duh,Universidade de Fortaleza
Jonathan Schaeffer,Universidade de Fortaleza
Peter Yap,Universidade de Fortaleza
Francisco Bellas,Universidade de Fortaleza
J. W. Yan,Universidade de Fortaleza
Edward A. Fox,Universidade de Fortaleza
Anirut Chotthanom,Universidade de Fortaleza
Chumsak Sibunruang,Universidade de Fortaleza
Jantima Polpinij,Universidade de Fortaleza
Rapeeporn Chamchong,Universidade de Fortaleza
Somnuk Puangpronpitag,Universidade de Fortaleza
Audrey Dance,Universidade de Fortaleza
Bei-tseng Chu,Universidade de Fortaleza
Huiming Yu,Universidade de Fortaleza
Wen-Ran Zhang,Universidade de Fortaleza
Hongsik Choi,Universidade de Fortaleza
Hwajung Lee,Universidade de Fortaleza
Hyeong-Ah Choi,Universidade de Fortaleza
Suresh Subramaniam,Universidade de Fortaleza
Jeffrey Scott Vitter,Universidade de Fortaleza
Roberto Grossi,Universidade de Fortaleza
Tzu-Chuen Lu,Universidade de Fortaleza
Brian D. Athey,Universidade de Fortaleza
